1000,5000,10000,50000,100000
0.998861372,0.999936546,0.999976888,0.999969415,0.999967204
0.999373739,0.999910663,0.999929861,0.999982829,0.999945958
0.998571,0.999928883,0.999819591,0.999990835,0.999965945
0.99981199,0.999859158,0.999910566,0.999991914,0.999972948
0.999672851,0.9999197,0.999940065,0.999980046,0.999976464
0,0,0.999937163,0,0
0,0,0.999989617,0,0
0,0,0.99993844,0,0
0,0,0.99999636,0,0
0,0,0.999981844,0,0
