1000,5000,10000,50000,100000
0.864091598,0.817634878,0.811501274,0.905548838,0.894053888
0.930895207,0.852653965,0.985281903,0.899423403,0.934541159
0.902066853,0.86711734,0.872768576,0.846897536,0.903935488
0.987107985,0.986119965,0.830064127,0.929487362,0.963426252
0.92781581,0.852650232,0.792722979,0.947278717,0.869635088
,,0.936600914,,
,,0.887443521,,
,,0.962332692,,
,,0.764413242,,
,,0.877204358,,
