1000,5000,10000,50000,100000
0.986815684,0.988350894,0.986587201,0.98591744,0.986732933
0.976288039,0.98029913,0.991786923,0.983460117,0.983990413
0.987101464,0.971039519,0.976353653,0.984409006,0.985629667
0.984102759,0.988336419,0.982668834,0.983736172,0.975943878
0.96998629,0.988818449,0.98217195,0.984621916,0.976203146
,,0.980531859,,
,,0.982631947,,
,,0.986079587,,
,,0.986952256,,
,,0.989508111,,
